ID_SAEB,ID_REGIAO,ID_UF,ID_MUNICIPIO,ID_AREA,ID_ESCOLA,IN_PUBLICA,ID_LOCALIZACAO,ID_TURMA,ID_SERIE,ID_ALUNO,IN_SITUACAO_CENSO,IN_PREENCHIMENTO_LP,IN_PREENCHIMENTO_MT,IN_PRESENCA_LP,IN_PRESENCA_MT,ID_CADERNO_LP,ID_BLOCO_1_LP,ID_BLOCO_2_LP,NU_BLOCO_1_ABERTA_LP,NU_BLOCO_2_ABERTA_LP,ID_CADERNO_MT,ID_BLOCO_1_MT,ID_BLOCO_2_MT,NU_BLOCO_1_ABERTA_MT,NU_BLOCO_2_ABERTA_MT,TX_RESP_BLOCO1_LP,TX_RESP_BLOCO2_LP,CO_CONCEITO_Q1_LP,CO_CONCEITO_Q2_LP,CO_RESPOSTA_TEXTO,CO_CONCEITO_PROPOSITO,CO_CONCEITO_ELEMENTO,CO_CONCEITO_SEGMENTACAO,CO_TEXTO_GRAFIA,TX_RESP_BLOCO1_MT,TX_RESP_BLOCO2_MT,CO_CONCEITO_Q1_MT,CO_CONCEITO_Q2_MT,IN_PROFICIENCIA_LP,IN_PROFICIENCIA_MT,IN_AMOSTRA,ESTRATO,PESO_ALUNO_LP,PROFICIENCIA_LP,ERRO_PADRAO_LP,PROFICIENCIA_LP_SAEB,ERRO_PADRAO_LP_SAEB,PESO_ALUNO_MT,PROFICIENCIA_MT,ERRO_PADRAO_MT,PROFICIENCIA_MT_SAEB,ERRO_PADRAO_MT_SAEB
2021,3,33,6319842,1,61369741,0,1,1340081,2,49218513,1,0,0,0,0,8,1,3,1,3,8,1,3,1,3,........,........,D,D,BR,.,.,.,.,.........,.........,.,.,0,0,1,33411,,,,,,,,,,
2021,1,16,6316908,2,61390048,1,2,1474764,2,48910455,1,1,1,1,1,14,7,2,7,2,14,7,2,7,2,BBCCCBBB,ACCBDBBC,D,D,NL,*,*,*,*,DCDBCBBBB,DABDCCBBB,0,0,1,1,1,16322,2.737704918000000,-1.696431,0.429623,654.229853,23.803833,2.672000000000000,-2.42842,0.515512,611.362962,29.141723
2021,5,51,6321829,2,61380177,0,1,1411394,2,49134097,1,1,1,1,1,16,2,5,2,5,16,2,5,2,5,AACDDBAD,BCBCBCCD,A,A,TX,B,C,A,A,CCADBCAAA,ABBCDCDCA,24,11,1,1,1,51412,58.723076923000000,0.612957,0.427762,782.184576,23.700722,57.833333333000000,0.72799,0.467372,789.793796,26.420384
2021,2,26,6318196,1,61392121,1,1,1466966,2,48922357,1,0,0,0,0,5,5,6,5,6,5,5,6,5,6,........,........,D,D,BR,.,.,.,.,.........,.........,.,.,0,0,1,26211,,,,,,,,,,
2021,3,35,6320102,2,61367963,1,1,1355932,2,49229736,1,0,0,0,0,13,6,1,6,1,13,6,1,6,1,........,........,D,D,BR,.,.,.,.,.........,.........,.,.,0,0,1,35312,,,,,,,,,,
2021,3,31,6318909,1,61352031,1,1,1435030,2,48981877,1,1,1,1,1,4,4,5,4,5,4,4,5,4,5,BCDBCDBD,BCBCBCCD,A,A,TX,A,A2,A,A,AACACADBB,ABBCDCDBA,21,11,1,1,1,31211,41.474621617000000,1.380489,0.561988,824.71068,31.137692,40.145837958000000,0.916257,0.458383,800.436429,25.912239
2021,2,21,6317235,1,61384973,1,1,1236070,2,48908263,1,0,0,0,0,8,1,3,1,3,8,1,3,1,3,........,........,D,D,BR,.,.,.,.,.........,.........,.,.,0,0,1,21311,,,,,,,,,,
2021,1,15,6316760,2,61337485,1,1,1427178,2,48995371,1,1,1,1,1,15,1,4,1,4,15,1,4,1,4,BAACDBBB,ACDBCBBA,C,C,TX,B,C,A,B,DCBBDBAAC,AABADCBBA,21,0,1,1,1,15212,32.560389013000000,-1.023142,0.348786,691.534329,19.324952,32.419785396000000,-0.587501,0.421903,715.429494,23.850037
2021,3,31,6319480,2,61336728,1,1,1458968,2,48984954,1,0,1,0,1,21,7,3,7,3,21,7,3,7,3,........,........,D,D,BR,.,.,.,.,CCBAACBAC,BBCDCBABC,0,0,0,1,1,31212,,,,,,277.107376380000000,-1.178773,0.427982,682.005069,24.193681
2021,2,21,6317101,2,61329367,1,1,1331902,2,48897066,1,0,0,0,0,3,3,4,3,4,3,3,4,3,4,........,........,D,D,BR,.,.,.,.,.........,.........,.,.,0,0,1,21312,,,,,,,,,,
2021,2,27,6318296,1,61332789,0,1,1403271,2,48934856,1,0,0,0,0,2,2,3,2,3,2,2,3,2,3,........,........,D,D,BR,.,.,.,.,.........,.........,.,.,0,0,1,27411,,,,,,,,,,
2021,4,41,6320781,2,61356595,1,2,1316102,2,49062385,1,0,0,0,0,6,6,7,6,7,6,6,7,6,7,........,........,D,D,BR,.,.,.,.,.........,.........,.,.,0,0,1,41322,,,,,,,,,,
2021,4,41,6320676,2,61378320,0,2,1252507,2,49062041,1,1,1,1,1,20,6,2,6,2,20,6,2,6,2,CCAACDAB,AACDDBCD,B,A,TX,A,A2,A,A,DABCBDBAB,CCDDBCBAA,2,21,1,1,1,41422,1.000000000000000,0.639364,0.445514,783.64767,24.684295,0.976744186000000,0.65942,0.408749,785.917556,23.106446
2021,2,26,6318196,1,61392121,1,1,1466966,2,48920996,1,1,1,1,1,5,5,6,5,6,5,5,6,5,6,BCBABDDD,CCAACDCB,A,A,TX,A,A2,A,A,ABBCCBDBA,DABCCCAAB,21,2,1,1,1,26211,2.142857142900000,0.662208,0.427544,784.913406,23.688643,2.222222222200000,0.491163,0.407657,776.406011,23.044715
2021,2,21,6317233,2,61385276,0,2,1411139,2,48913883,1,0,0,0,0,16,2,5,2,5,16,2,5,2,5,........,........,D,D,BR,.,.,.,.,.........,.........,.,.,0,0,1,21422,,,,,,,,,,
2021,3,33,6319856,2,61340375,1,2,1427437,2,49210202,1,0,0,0,0,20,6,2,6,2,20,6,2,6,2,........,........,D,D,BR,.,.,.,.,.........,.........,.,.,0,0,1,33322,,,,,,,,,,
2021,5,51,6321800,2,61394800,1,2,1300421,2,49135876,1,0,0,0,0,11,4,6,4,6,11,4,6,4,6,........,........,D,D,BR,.,.,.,.,.........,.........,.,.,0,0,1,51222,,,,,,,,,,
2021,3,35,6320429,1,61347875,0,1,1371869,2,49225289,1,1,1,1,1,14,7,2,7,2,14,7,2,7,2,BACCCDCB,AACDDBCD,B,A,TX,A,A2,A,A,CCBADDACC,CCDDBCAAA,2,21,1,1,1,35411,308.198188000000000,0.792745,0.455936,792.145955,25.26174,310.660958900000000,1.774041,0.582441,848.926685,32.925197
2021,1,15,6316845,2,61372141,1,1,1450909,2,48994013,1,1,1,1,1,18,4,7,4,7,18,4,7,4,7,BCDBDCBD,BACCCACC,A,B,TX,A,B,A,A,AACACDBBB,CCBADDDCB,0,0,1,1,1,15212,8.665264818000000,0.131786,0.389304,755.524641,21.569905,8.627846113600000,0.002036,0.411168,748.75583,23.243191
2021,3,32,6319766,2,61338061,1,1,1379818,2,49216245,1,1,1,1,1,5,5,6,5,6,5,5,6,5,6,BBBCBAAD,CCAACDBB,A,A,TX,A,A2,B,A,AABCDDACA,AADCAACAA,21,0,1,1,1,32212,18.463932107000000,0.193339,0.365556,758.935084,20.254116,17.756281005000000,-1.051005,0.422102,689.227792,23.861286
2021,5,52,6322057,2,61373262,0,1,1244405,2,49130857,1,0,1,0,1,7,7,1,7,1,7,7,1,7,1,........,........,D,D,BR,.,.,.,.,CCBADAAAC,DCCADBACC,0,21,0,1,1,52412,,,,,,510.731032890000000,0.191231,0.423246,759.450956,23.925956
2021,4,41,6320662,2,61345873,1,1,1276425,2,49052101,1,1,1,1,1,16,2,5,2,5,16,2,5,2,5,AACDCBCD,BABCBCAD,A,C,TX,B,C,A,A,CADCCDAAC,DDBABBABA,12,21,1,1,1,41312,912.502747300000000,-0.465549,0.338435,722.428514,18.751441,904.595045390000000,-1.180794,0.490427,681.890833,27.723676
2021,2,26,6318136,2,61361686,1,2,1347634,2,48935940,1,1,1,1,1,19,5,1,5,1,19,5,1,5,1,BCBCBADD,BAACDBBC,B,A,NL,*,*,*,*,ADBCDCDBC,DCCBDBCCB,21,21,1,1,1,26322,387.150458640000000,0.059399,0.400661,751.513936,22.199155,395.201053910000000,0.535383,0.461011,778.905789,26.060799
2021,5,51,6321916,2,61393253,1,1,1332162,2,49138584,1,0,0,0,0,14,7,2,7,2,14,7,2,7,2,........,........,D,D,BR,.,.,.,.,.........,.........,.,.,0,0,1,51312,,,,,,,,,,
2021,2,27,6318296,1,61360400,1,1,1236108,2,48933694,1,0,0,0,0,18,4,7,4,7,18,4,7,4,7,........,........,D,D,BR,.,.,.,.,.........,.........,.,.,0,0,1,27311,,,,,,,,,,
2021,5,51,6321819,1,61350586,1,1,1300424,2,49138438,1,1,1,1,1,20,6,2,6,2,20,6,2,6,2,CAABDBCC,AACCAADB,B,C,TX,B,C,A,A,DABCAABAA,CADBDADCB,0,20,1,1,1,51311,83.991370792000000,-1.464929,0.289685,667.056519,16.050382,87.645930712000000,-0.836713,0.383897,701.341609,21.70157
2021,3,31,6319263,2,61376030,1,1,1442987,2,48979442,1,0,0,0,0,14,7,2,7,2,14,7,2,7,2,........,........,D,D,BR,.,.,.,.,.........,.........,.,.,0,0,0,313670211,,,,,,,,,,
2021,5,52,6322017,1,61385186,1,1,1379733,2,49133251,1,1,1,1,1,16,2,5,2,5,16,2,5,2,5,AACDDBCD,BABABAAC,A,B,NL,*,*,*,*,CCADBABAB,AACCCBBBC,0,11,1,1,1,52311,81.484270833000000,-0.512275,0.352256,719.839565,19.517212,78.578503265000000,-1.105277,0.465591,686.159793,26.319705
2021,2,26,6318190,2,61373178,0,1,1284256,2,48921273,1,0,0,0,0,8,1,3,1,3,8,1,3,1,3,........,........,D,D,BR,.,.,.,.,.........,.........,.,.,0,0,1,26412,,,,,,,,,,
2021,1,12,6316659,2,61389069,1,1,1228143,2,48962413,1,1,1,1,1,16,2,5,2,5,16,2,5,2,5,AACCDBBD,BCBCBDDD,A,C,NL,*,*,*,*,CCDDACAAC,ABBCDBDBA,23,21,1,1,1,12212,9.332397332400000,-0.542314,0.349306,718.175217,19.353763,9.009827177200000,0.781743,0.435745,792.832401,24.632521
2021,3,32,6319773,2,61377349,0,1,1467299,2,49217730,1,1,1,1,1,9,2,4,2,4,9,2,4,2,4,AACDDCAD,BCDBCDBD,A,A,TX,B,C,A,A,CCDDACAAA,AACACBBBB,22,0,1,1,1,32412,34.062780269000000,0.346816,0.391874,767.43867,21.712299,31.960729313000000,0.859596,0.451697,797.233401,25.534282
2021,2,22,6317426,2,61349177,0,1,1284247,2,48911554,1,0,0,0,0,6,6,7,6,7,6,6,7,6,7,........,........,D,D,BR,.,.,.,.,.........,.........,.,.,0,0,1,22412,,,,,,,,,,
2021,1,16,6316903,1,61396995,0,1,1300143,2,48900662,1,0,0,0,0,18,4,7,4,7,18,4,7,4,7,........,........,D,D,BR,.,.,.,.,.........,.........,.,.,0,0,1,16411,,,,,,,,,,
2021,2,28,6318379,2,61367038,0,1,1419248,2,48966164,1,0,0,0,0,1,1,2,1,2,1,1,2,1,2,........,........,D,D,BR,.,.,.,.,.........,.........,.,.,0,0,1,28412,,,,,,,,,,
2021,2,27,6318300,2,61352452,1,1,1284265,2,48928409,1,1,1,1,1,13,6,1,6,1,13,6,1,6,1,CCAAABDB,BAACDCAC,C,A,NL,*,*,*,*,DABCBBAAB,DCCBBDDAC,2,21,1,1,1,27312,102.959016020000000,-0.407917,0.371951,725.621696,20.608439,99.408441934000000,0.391927,0.431546,770.796225,24.395152
2021,5,51,6321819,1,61369557,1,1,1332165,2,49138414,1,1,1,1,1,4,4,5,4,5,4,4,5,4,5,BCDBCABD,BCBCBBBC,A,B,TX,B,C,A,A,AACACADAB,ABBCDADBC,0,21,1,1,1,51211,5.147764095900000,-0.086111,0.34227,743.451787,18.963924,5.348821548800000,0.102912,0.406424,754.458332,22.975014
2021,3,33,6319842,1,61381063,1,1,1451171,2,49223714,1,0,1,0,1,3,3,4,3,4,3,3,4,3,4,........,........,D,B,NL,*,*,*,*,CDCADAAAA,ABCACBDCB,11,0,0,1,1,33211,,,,,,7.533333333300000,-0.966972,0.46317,693.978162,26.182847
2021,2,25,6317937,1,61334619,1,1,1355577,2,48937021,1,1,1,1,1,9,2,4,2,4,9,2,4,2,4,AACDDBCD,BCDBCBBD,A,A,TX,B,C,A,A,CCDDBCAAA,AACACBDBB,23,21,1,1,0,250750711,2.232860040600000,0.776499,0.479571,791.245815,26.571268,2.404618505200000,1.829233,0.586943,852.046662,33.179693
2021,1,15,6316760,2,61383939,1,1,1427185,2,48989918,1,1,1,1,1,20,6,2,6,2,20,6,2,6,2,BCACBDBC,DACCDBDD,D,D,TX,B,C,A,A,DABCACCAC,CCAAAACCA,0,23,1,1,1,15212,8.665264818000000,-1.554882,0.351787,662.072558,19.491226,8.627846113600000,-0.647983,0.392144,712.010459,22.16777
2021,3,35,6320429,1,61347875,0,1,1371869,2,49225292,1,0,0,0,0,14,7,2,7,2,14,7,2,7,2,........,........,D,D,BR,.,.,.,.,.........,.........,.,.,0,0,1,35411,,,,,,,,,,
2021,2,26,6318183,2,61375548,1,1,1260412,2,48937488,1,1,1,1,1,10,3,5,3,5,10,3,5,3,5,ADDBCDAD,BCBCBCDD,A,B,TX,A,A2,B,A,CBCDDDBCA,ABBCDCDBA,21,21,1,1,1,26312,338.994124390000000,-0.147971,0.362151,740.024329,20.065457,317.364777990000000,1.709776,0.595888,845.293803,33.685351
2021,1,11,6316612,2,61324541,1,1,1331975,2,48951644,1,0,0,0,0,7,7,1,7,1,7,7,1,7,1,........,........,D,D,BR,.,.,.,.,.........,.........,.,.,0,0,1,11312,,,,,,,,,,
2021,3,33,6319842,1,61367204,1,1,1419548,2,49223698,1,0,0,0,0,7,7,1,7,1,7,7,1,7,1,........,........,D,D,BR,.,.,.,.,.........,.........,.,.,0,0,0,330455711,,,,,,,,,,
2021,5,51,6321829,2,61380177,0,1,1403498,2,49132709,1,1,1,1,1,15,1,4,1,4,15,1,4,1,4,BAACDBBC,BCDBCABD,A,A,TX,A,A1,A,A,DCCBDBACC,AACACBDBB,21,21,1,1,1,51412,58.723076923000000,1.037071,0.542273,805.683163,30.045356,57.833333333000000,1.803154,0.618265,850.572455,34.950316
2021,2,29,6318839,2,61387676,0,1,1450865,2,48978889,1,1,1,1,1,5,5,6,5,6,5,5,6,5,6,BCBCBABD,CCAACAAB,A,A,TX,A,B,A,A,ABBCDCDBA,DABCBCAAA,21,0,1,1,1,29412,75.652971289000000,0.457447,0.388944,773.568337,21.549959,72.136842105000000,1.027124,0.482301,806.703715,27.264316
2021,4,41,6320781,2,61356595,1,2,1387638,2,49063844,1,1,1,1,1,7,7,1,7,1,7,7,1,7,1,ABABADAD,BAACBDDC,D,D,NL,*,*,*,*,ACBAAAAAA,CCBBD.ACA,0,0,1,1,1,41322,9.641890506500000,-1.891495,0.366157,643.422093,20.287415,9.215776580100000,-1.359779,0.491549,671.772883,27.787102
2021,3,31,6319546,2,61355770,1,1,1435028,2,48980943,1,1,1,1,1,20,6,2,6,2,20,6,2,6,2,CAAABABB,DCCBBBBD,D,D,NL,*,*,*,*,DABDACCCA,CCCDBBACA,2,20,1,1,1,31212,301.540932560000000,-2.036802,0.473401,635.371171,26.229411,277.107376380000000,-0.651297,0.412646,711.823154,23.326742
2021,3,33,6319815,2,61326067,1,2,1284557,2,49222285,1,0,0,0,0,19,5,1,5,1,19,5,1,5,1,........,........,D,D,BR,.,.,.,.,.........,.........,.,.,0,0,1,33322,,,,,,,,,,
2021,3,33,6319813,2,61336583,0,1,1308434,2,49217083,1,1,1,1,1,3,3,4,3,4,3,3,4,3,4,CDCBCBCA,BCDBCABA,A,A,TX,B,C,A,A,CBCDDDBCB,AACABBDBB,21,21,1,1,1,33412,237.958991950000000,-0.022202,0.358324,746.992752,19.853417,166.409846100000000,0.815204,0.418106,794.723957,23.635394
2021,5,51,6321870,2,61369532,1,2,1475014,2,49131532,1,1,1,1,1,8,1,3,1,3,8,1,3,1,3,BAACDBAC,CBCDBCCC,A,A,TX,B,C,A,A,DCCBCDCBC,CCCADABAA,0,21,1,1,1,51322,3.708618331100000,-0.762697,0.30837,705.9646,17.085649,3.930409568700000,-0.80542,0.460845,703.110639,26.051415
2021,2,25,6317937,1,61382628,1,1,1323988,2,49012476,1,0,0,0,0,6,6,7,6,7,6,6,7,6,7,........,........,D,D,BR,.,.,.,.,.........,.........,.,.,0,0,1,25211,,,,,,,,,,
2021,2,25,6317893,2,61371929,1,1,1371656,2,49026512,1,1,1,1,1,21,7,3,7,3,21,7,3,7,3,BACCCDCD,CDCDCBBA,B,B,TX,B,C,A,A,CCBADADCC,BBCDBDBBA,0,0,1,1,1,25212,4.597826087000000,-0.365666,0.313034,727.962672,17.344065,4.631386861300000,-0.537895,0.519944,718.233704,29.392262
2021,1,13,6316711,1,61369671,0,1,1332026,2,49001812,1,1,1,1,1,7,7,1,7,1,7,7,1,7,1,BACCDDCA,BAACDBBC,B,A,TX,B,C,A,A,CCBAAAABB,DCCBDBACB,2,11,1,1,1,13411,180.931034480000000,-0.266242,0.362695,733.471381,20.095598,228.130434780000000,-0.102189,0.392022,742.864037,22.160874
2021,5,51,6321840,2,61356237,1,1,1435203,2,49138305,1,1,1,1,1,18,4,7,4,7,18,4,7,4,7,BADBCDBA,BACCCACD,A,B,TX,B,C,A,A,AACACADBB,CCBABADCA,0,0,1,1,1,51212,45.105804555000000,-0.148315,0.363999,740.005304,20.167848,43.449703619000000,-0.268153,0.404457,733.482155,22.86382
2021,2,28,6318354,1,61378694,1,1,1315996,2,48970204,1,1,0,1,0,13,6,1,6,1,13,6,1,6,1,CCCACABB,BAACDBAA,A,A,TX,A,A2,A,A,.........,.........,.,.,1,0,1,28211,6.507963595000000,-0.281437,0.350091,732.629501,19.397257,,,,,
2021,1,15,6316782,2,61387684,0,1,1411226,2,48998211,1,0,0,0,0,9,2,4,2,4,9,2,4,2,4,........,........,D,D,BR,.,.,.,.,.........,.........,.,.,0,0,1,15412,,,,,,,,,,
2021,1,11,6316616,1,61336499,0,1,1300200,2,48950568,1,1,1,1,1,5,5,6,5,6,5,5,6,5,6,BCBCBCDD,CCAACDBB,A,A,TX,B,C,A,A,ABBCDCDBA,DABCBCAAB,21,2,1,1,1,11411,11.840084166000000,0.93553,0.488846,800.05716,27.085162,12.133692722000000,1.69538,0.596257,844.480018,33.706211
2021,2,29,6318762,1,61363273,1,1,1395386,2,48966717,1,0,1,0,1,11,4,6,4,6,11,4,6,4,6,........,........,D,D,BR,.,.,.,.,AAAAAABAB,DABCAABAA,0,0,0,1,1,29311,,,,,,105.940195950000000,-0.925835,0.401762,696.303598,22.711473
2021,1,16,6316903,1,61370499,1,1,1363605,2,49002876,1,0,0,0,0,8,1,3,1,3,8,1,3,1,3,........,........,D,D,BR,.,.,.,.,.........,.........,.,.,0,0,1,16311,,,,,,,,,,
2021,3,33,6319842,1,61391436,1,1,1292403,2,49216816,1,0,0,0,0,21,7,3,7,3,21,7,3,7,3,........,........,D,D,BR,.,.,.,.,.........,.........,.,.,0,0,0,330455711,,,,,,,,,,
2021,3,35,6319888,2,61356488,1,2,1474939,2,49067868,1,1,1,1,1,7,7,1,7,1,7,7,1,7,1,BACCCCCD,BAACADBC,B,A,TX,B,C,A,A,CCBADDACC,DCCBDADCC,2,13,1,1,1,35222,22.866666667000000,-0.107712,0.381132,742.254941,21.117125,22.129032258000000,0.829792,0.457179,795.548611,25.844177
2021,5,51,6321875,2,61396062,1,1,1427350,2,49136956,1,1,1,1,1,20,6,2,6,2,20,6,2,6,2,CCAACAAB,AACDBBBD,B,B,TX,B,C,A,A,DBDDDCCAA,CDCADAAAA,0,23,1,1,1,51212,45.105804555000000,-0.512009,0.305648,719.854316,16.934833,43.449703619000000,-1.447682,0.491438,666.803783,27.780827
2021,1,12,6316665,2,61397028,1,2,1308120,2,48960136,1,1,1,1,1,5,5,6,5,6,5,5,6,5,6,CBBBACBD,BACBCBAB,D,D,NL,*,*,*,*,DBBCDAAAA,DDBCBDABA,11,0,1,1,1,12322,3.117756315000000,-2.413081,0.472441,614.522897,26.176221,3.205882352900000,-0.937574,0.454933,695.640009,25.717212
2021,4,41,6320720,2,61376003,1,1,1450988,2,49063500,1,0,0,0,0,4,4,5,4,5,4,4,5,4,5,........,........,D,D,BR,.,.,.,.,.........,.........,.,.,0,0,1,41212,,,,,,,,,,
2021,2,26,6318224,2,61397821,1,1,1411170,2,48938587,1,1,1,1,1,6,6,7,6,7,6,6,7,6,7,CACAAAAA,BABCBAAD,B,D,NL,*,*,*,*,DAACAAAAB,CCBCBAAAA,0,2,1,1,1,26312,684.255367040000000,-1.705789,0.319823,653.711379,17.720218,640.596803980000000,-0.724872,0.411433,707.663968,23.258171
2021,1,15,6316769,1,61369669,0,1,1458981,2,48992688,1,0,0,0,0,15,1,4,1,4,15,1,4,1,4,........,........,D,D,BR,.,.,.,.,.........,.........,.,.,0,0,1,15411,,,,,,,,,,
2021,3,35,6319929,2,61367124,0,1,1340096,2,49225408,1,1,1,1,1,6,6,7,6,7,6,6,7,6,7,CCAACDDB,BACCCDCD,A,B,TX,A,A1,A,A,DABCBCAAA,CCBADDACC,2,2,1,1,1,35412,1547.701356500000000,0.987429,0.484656,802.932705,26.853009,1592.039828300000000,1.330612,0.50931,823.859818,28.791126
2021,1,13,6316711,1,61347935,1,1,1276368,2,49004521,1,1,1,1,1,6,6,7,6,7,6,6,7,6,7,BCDCCCCB,CDBABCBB,D,D,NL,*,*,*,*,DABCBCAAB,CCBADDACC,2,2,1,1,1,13211,80.923966588000000,-2.497216,0.466383,609.861294,25.84057,74.828492210000000,1.692569,0.58372,844.321129,32.997498
2021,5,51,6321908,2,61334090,1,2,1467195,2,49124576,1,1,1,1,1,4,4,5,4,5,4,4,5,4,5,AAAAACBB,BAACAAAA,D,D,NL,*,*,*,*,ABCBDDDAB,AACAADACB,0,0,1,1,1,51322,63.510088919000000,-2.492027,0.443717,610.148816,24.58473,67.308263864000000,-2.10133,0.487427,629.853249,27.554087
2021,3,35,6320429,1,61385887,1,1,1459250,2,49223955,1,1,1,1,1,18,4,7,4,7,18,4,7,4,7,BADBCDAD,BACACDDD,C,C,NL,*,*,*,*,AACACBBBA,CCBADDACC,0,0,1,1,1,35311,380.335437670000000,-1.12046,0.342669,686.142283,18.986031,386.391193360000000,0.407661,0.433208,771.685661,24.489105
2021,1,12,6316666,1,61360065,0,1,1458937,2,48961274,1,0,0,0,0,17,3,6,3,6,17,3,6,3,6,........,........,D,D,BR,.,.,.,.,.........,.........,.,.,0,0,1,12411,,,,,,,,,,
2021,2,22,6317482,1,61378242,0,1,1300155,2,48908735,1,0,0,0,0,15,1,4,1,4,15,1,4,1,4,........,........,D,D,BR,.,.,.,.,.........,.........,.,.,0,0,1,22411,,,,,,,,,,
2021,3,35,6320429,1,61381191,1,1,1475130,2,49225235,1,1,0,1,0,6,6,7,6,7,6,6,7,6,7,CCAACDDB,BACCCDCC,D,C,NL,*,*,*,*,.........,.........,.,.,1,0,1,35211,590.689877790000000,-0.344232,0.402586,729.150243,22.305812,,,,,
2021,1,13,6316725,2,61395637,1,2,1308092,2,48944926,1,0,0,0,0,7,7,1,7,1,7,7,1,7,1,........,........,D,D,BR,.,.,.,.,.........,.........,.,.,0,0,1,13222,,,,,,,,,,
2021,1,15,6316779,2,61324671,1,2,1323975,2,48995500,1,1,1,1,1,21,7,3,7,3,21,7,3,7,3,CBDBAADB,BAADCCCB,D,D,NL,*,*,*,*,CCDBBDCCC,ABCDADAAC,2,0,1,1,1,15322,652.222002770000000,-2.698469,0.475882,598.710622,26.366874,656.057535660000000,-1.022241,0.506919,690.853795,28.655963
2021,2,26,6318196,1,61348624,1,1,1292108,2,48921143,1,1,1,1,1,14,7,2,7,2,14,7,2,7,2,BACCCDCA,AACDDBAA,B,A,TX,B,C,A,A,CCBADDACC,CBDDCCA.B,0,20,1,1,1,26311,72.087395443000000,-0.001456,0.331314,748.142218,18.356892,70.127607171000000,0.290047,0.440798,765.036976,24.918165
2021,2,26,6318167,2,61324429,0,1,1411145,2,48919971,1,1,1,1,1,4,4,5,4,5,4,4,5,4,5,BCDBCCDC,BCBCCADD,A,A,TX,B,C,A,A,AABCDBDBB,DBBCDDBBA,21,0,1,1,1,26412,555.051466610000000,-0.004082,0.355541,747.996674,19.699221,567.945736660000000,-0.392683,0.456811,726.442502,25.823375
2021,3,32,6319755,2,61353115,1,2,1300502,2,49210799,1,1,1,1,1,6,6,7,6,7,6,6,7,6,7,CADACBAB,BACCBBBD,C,C,NL,*,*,*,*,DABCBCCCA,CCABBAABC,0,0,1,1,1,32322,2.488331980500000,-1.533013,0.367169,663.284272,20.343486,2.636529778500000,-1.150266,0.476139,683.616564,26.91598
2021,2,25,6317925,2,61357751,0,1,1339761,2,48930096,1,1,1,1,1,10,3,5,3,5,10,3,5,3,5,CDCBCCDB,ABB*BDAD,A,A,TX,A,A2,A,A,CBCDDD*CB,ABBCDCCBA,21,21,1,1,1,25412,12.971549694000000,-0.209896,0.335031,736.593277,18.562838,13.802887025000000,0.661082,0.412325,786.011471,23.308596
2021,5,50,6321722,1,61348263,1,1,1403427,2,49067634,1,1,1,1,1,18,4,7,4,7,18,4,7,4,7,ACDCACCD,BACDBADB,B,B,NL,*,*,*,*,AACADABBC,CCBADAABB,0,0,1,1,1,50211,1.772727272700000,-1.309626,0.269086,675.661313,14.909067,1.902439024400000,-0.614651,0.394932,713.894728,22.325375
2021,1,14,6316738,1,61388963,0,1,1292176,2,49006298,1,1,1,1,1,19,5,1,5,1,19,5,1,5,1,BCBCBADD,BAACDDBC,A,A,TX,A,A2,A,A,ABBCDCDBA,DCCBDBACC,21,21,1,1,1,14411,3.555045871600000,1.10294,0.49917,809.332697,27.657177,3.705917513400000,1.745167,0.628231,847.294461,35.51369
2021,2,26,6318109,2,61345088,0,1,1228112,2,48929057,1,0,0,0,0,5,5,6,5,6,5,5,6,5,6,........,........,D,D,BR,.,.,.,.,.........,.........,.,.,0,0,1,26412,,,,,,,,,,
2021,5,52,6321933,2,61328176,0,2,1379732,2,49130401,1,1,0,1,0,18,4,7,4,7,18,4,7,4,7,CCBBCCBA,BACCBACD,D,D,NL,*,*,*,*,.........,.........,.,.,1,0,1,52422,1.870967741900000,-1.430171,0.334803,668.982363,18.550205,,,,,
2021,2,22,6317343,2,61396774,1,1,1268346,2,48914144,1,1,1,1,1,2,2,3,2,3,2,2,3,2,3,AACBAAAA,ACCAAAAA,C,C,NL,*,*,*,*,CCBBCBCCA,CBCDDDDCC,20,0,1,1,1,22312,395.755848350000000,-1.863167,0.336235,644.991602,18.629547,421.602979090000000,-0.567372,0.425564,716.567374,24.056992
2021,4,41,6320676,2,61378320,0,2,1252507,2,49060567,1,1,1,1,1,20,6,2,6,2,20,6,2,6,2,BCAACDDB,AACDDBBD,A,A,TX,A,A2,A,A,DABCACBAB,CCDDBCAAA,2,22,1,1,1,41422,1.000000000000000,0.752258,0.464795,789.902729,25.752584,0.976744186000000,0.800561,0.425604,793.896172,24.059253
2021,5,51,6321875,2,61396062,1,1,1427350,2,49135558,1,0,0,0,0,20,6,2,6,2,20,6,2,6,2,........,........,D,D,BR,.,.,.,.,.........,.........,.,.,0,0,1,51212,,,,,,,,,,
2021,1,12,6316666,1,61328365,1,1,1308121,2,48962637,1,1,1,1,1,1,1,2,1,2,1,1,2,1,2,BAACABBB,A.CCDCAD,C,D,NL,*,*,*,*,DCCBBBCBB,CBBABCBAB,21,23,1,1,1,12211,46.491307147000000,-1.642521,0.358963,657.216802,19.888822,51.248787413000000,-0.426105,0.479448,724.553176,27.103037
